"League","Name","Capacity","City","State","Team","Opened","Latitude","Longitude"
"MLB","Angel Stadium",45517,"Anaheim","California","Los Angeles Angels",1966,33.7999,-117.883
"MLB","Busch Stadium",45494,"St. Louis","Missouri","St. Louis Cardinals",2006,38.6223,-90.1939
"MLB","Chase Field",48686,"Phoenix","Arizona","Arizona Diamondbacks",1998,33.4455,-112.067
"MLB","Citi Field",41922,"Queens","New York","New York Mets",2009,40.7563,-73.846
"MLB","Citizens Bank Park",42792,"Philadelphia","Pennsylvania","Philadelphia Phillies",2004,39.9055,-75.1666
"MLB","Comerica Park",41083,"Detroit","Michigan","Detroit Tigers",2000,42.3392,-83.0495
"MLB","Coors Field",46897,"Denver","Colorado","Colorado Rockies",1995,39.7559,-104.994
"MLB","Dodger Stadium",56000,"Los Angeles","California","Los Angeles Dodgers",1962,34.0727,-118.241
"MLB","Fenway Park",37755,"Boston","Massachusetts","Boston Red Sox",1912,42.3466,-71.097
"MLB","Globe Life Park in Arlington",48114,"Arlington","Texas","Texas Rangers",1994,32.7511,-97.0825
"MLB","Great American Ball Park",42319,"Cincinnati","Ohio","Cincinnati Reds",2003,39.0979,-84.5082
"MLB","Guaranteed Rate Field",40615,"Chicago","Illinois","Chicago White Sox",1991,41.8299,-87.6335
"MLB","Kauffman Stadium",37903,"Kansas City","Missouri","Kansas City Royals",1973,39.0511,-94.4811
"MLB","Marlins Park",36742,"Miami","Florida","Miami Marlins",2012,25.7787,-80.2203
"MLB","Miller Park",41900,"Milwaukee","Wisconsin","Milwaukee Brewers",2001,43.028,-87.9712
"MLB","Minute Maid Park",41168,"Houston","Texas","Houston Astros",2000,29.757,-95.3548
"MLB","Nationals Park",41339,"Washington","D.C.","Washington Nationals",2008,38.873,-77.0075
"MLB","Oakland–Alameda County Coliseum",46847,"Oakland","California","Oakland Athletics",1966,37.7516,-122.201
"MLB","Oracle Park",41915,"San Francisco","California","San Francisco Giants",2000,37.7785,-122.39
"MLB","Oriole Park at Camden Yards",45971,"Baltimore","Maryland","Baltimore Orioles",1992,39.284,-76.6216
"MLB","Petco Park",40209,"San Diego","California","San Diego Padres",2004,32.7077,-117.157
"MLB","PNC Park",38747,"Pittsburgh","Pennsylvania","Pittsburgh Pirates",2001,40.4473,-80.0068
"MLB","Progressive Field",34788,"Cleveland","Ohio","Cleveland Indians",1994,41.4962,-81.6852
"MLB","Rogers Centre",49282,"Toronto","Ontario","Toronto Blue Jays",1989,43.6411,-79.3897
"MLB","SunTrust Park",41084,"Cumberland","Georgia","Atlanta Braves",2017,33.7348,-84.39
"MLB","T-Mobile Park",47929,"Seattle","Washington","Seattle Mariners",1999,47.5914,-122.332
"MLB","Target Field",38544,"Minneapolis","Minnesota","Minnesota Twins",2010,44.9817,-93.2773
"MLB","Tropicana Field",25000,"St. Petersburg","Florida","Tampa Bay Rays",1990,27.7682,-82.6535
"MLB","Wrigley Field",41649,"Chicago","Illinois","Chicago Cubs",1914,41.9479,-87.6559
"MLB","Yankee Stadium",47309,"Bronx","New York","New York Yankees",2009,40.8293,-73.9277
"NBA","American Airlines Arena",19600,"Miami","Florida","Miami Heat",1999,25.7814,-80.1878
"NBA","American Airlines Center",19200,"Dallas","Texas","Dallas Mavericks",2001,32.7904,-96.8103
"NBA","Amway Center",18846,"Orlando","Florida","Orlando Magic",2010,28.5392,-81.3836
"NBA","AT&T Center",18418,"San Antonio","Texas","San Antonio Spurs",2002,29.4269,-98.4375
"NBA","Bankers Life Fieldhouse",17923,"Indianapolis","Indiana","Indiana Pacers",1999,39.7639,-86.1556
"NBA","Barclays Center",17732,"Brooklyn","New York","Brooklyn Nets",2012,40.6827,-73.9747
"NBA","Capital One Arena",20356,"Washington","D.C.","Washington Wizards",1997,38.898,-77.021
"NBA","Chesapeake Energy Arena",18203,"Oklahoma City","Oklahoma","Oklahoma City Thunder",2002,35.4633,-97.515
"NBA","FedExForum",17794,"Memphis","Tennessee","Memphis Grizzlies",2004,35.1383,-90.0506
"NBA","Fiserv Forum",17500,"Milwaukee","Wisconsin","Milwaukee Bucks",2018,43.0436,-87.9168
"NBA","Golden 1 Center",17583,"Sacramento","California","Sacramento Kings",2016,38.6491,-121.518
"NBA","Little Caesars Arena",20491,"Detroit","Michigan","Detroit Pistons",2017,42.6969,-83.2456
"NBA","Madison Square Garden",19812,"New York City","New York","New York Knicks",1968,40.7505,-73.9936
"NBA","Moda Center",19441,"Portland","Oregon","Portland Trail Blazers",1995,45.5314,-122.667
"NBA","Oracle Arena",19596,"Oakland","California","Golden State Warriors",1966,37.7503,-122.203
"NBA","Pepsi Center",19520,"Denver","Colorado","Denver Nuggets",1999,39.7486,-105.008
"NBA","Rocket Mortgage FieldHouse",20562,"Cleveland","Ohio","Cleveland Cavaliers",1994,41.4967,-81.6881
"NBA","Scotiabank Arena",19800,"Toronto","Ontario","Toronto Raptors",1999,43.6433,-79.3791
"NBA","Smoothie King Center",16867,"New Orleans","Louisiana","New Orleans Pelicans",1999,29.9489,-90.0822
"NBA","Spectrum Center",19077,"Charlotte","North Carolina","Charlotte Hornets",2005,35.2245,-80.841
"NBA","Staples Center",19068,"Los Angeles","California","Los Angeles Clippers",1999,34.043,-118.267
"NBA","Staples Center",18997,"Los Angeles","California","Los Angeles Lakers",1999,34.043,-118.267
"NBA","State Farm Arena",18118,"Atlanta","Georgia","Atlanta Hawks",1999,33.7572,-84.3963
"NBA","Talking Stick Resort Arena",18055,"Phoenix","Arizona","Phoenix Suns",1992,33.4457,-112.071
"NBA","Target Center",18978,"Minneapolis","Minnesota","Minnesota Timberwolves",1990,44.9794,-93.2761
"NBA","TD Garden",18624,"Boston","Massachusetts","Boston Celtics",1995,42.3663,-71.0623
"NBA","Toyota Center",18055,"Houston","Texas","Houston Rockets",2003,29.7508,-95.3622
"NBA","United Center",20917,"Chicago","Illinois","Chicago Bulls",1994,41.8806,-87.6741
"NBA","Vivint Smart Home Arena",18306,"Salt Lake City","Utah","Utah Jazz",1991,40.7683,-111.901
"NBA","Wells Fargo Center",20478,"Philadelphia","Pennsylvania","Philadelphia 76ers",1996,39.9011,-75.1717
"NFL","Arrowhead Stadium",76416,"Kansas City","Missouri","Kansas City Chiefs",1972,39.0489,-94.484
"NFL","AT&T Stadium",80000,"Arlington","Texas","Dallas Cowboys",2009,32.7478,-97.0928
"NFL","Bank of America Stadium",75523,"Charlotte","North Carolina","Carolina Panthers",1996,35.2258,-80.8529
"NFL","Broncos Stadium at Mile High",76125,"Denver","Colorado","Denver Broncos",2001,39.7439,-105.02
"NFL","CenturyLink Field",69000,"Seattle","Washington","Seattle Seahawks",2002,47.5952,-122.332
"NFL","Dignity Health Sports Park",27000,"Carson","California","Los Angeles Chargers",2003,33.864,-118.261
"NFL","FedExField",82000,"Landover","Maryland","Washington Redskins",1997,38.9077,-76.8645
"NFL","FirstEnergy Stadium",67895,"Cleveland","Ohio","Cleveland Browns",1999,41.506,-81.6996
"NFL","Ford Field",65000,"Detroit","Michigan","Detroit Lions",2002,42.3402,-83.0458
"NFL","Gillette Stadium",66829,"Foxborough","Massachusetts","New England Patriots",2002,42.0909,-71.2644
"NFL","Hard Rock Stadium",65326,"Miami Gardens","Florida","Miami Dolphins",1987,25.9579,-80.2388
"NFL","Heinz Field",68400,"Pittsburgh","Pennsylvania","Pittsburgh Steelers",2001,40.4468,-80.0158
"NFL","Lambeau Field",81435,"Green Bay","Wisconsin","Green Bay Packers",1957,44.5013,-88.0622
"NFL","Levi's Stadium",68500,"Santa Clara","California","San Francisco 49ers",2014,37.7135,-122.386
"NFL","Lincoln Financial Field",69596,"Philadelphia","Pennsylvania","Philadelphia Eagles",2003,39.9008,-75.1674
"NFL","Los Angeles Memorial Coliseum",78500,"Los Angeles","California","Los Angeles Rams",1923,34.0727,-118.241
"NFL","Lucas Oil Stadium",67000,"Indianapolis","Indiana","Indianapolis Colts",2008,39.7601,-86.1638
"NFL","M&T Bank Stadium",71008,"Baltimore","Maryland","Baltimore Ravens",1998,39.278,-76.6228
"NFL","Mercedes-Benz Superdome",73208,"New Orleans","Louisiana","New Orleans Saints",1975,29.9509,-90.0814
"NFL","Mercedes-Benz Stadium",71000,"Atlanta","Georgia","Atlanta Falcons",2017,33.7576,-84.401
"NFL","MetLife Stadium",82500,"East Rutherford","New Jersey","New York Giants & New York Jets",2010,40.8122,-74.077
"NFL","New Era Field",71608,"Orchard Park","New York","Buffalo Bills",1973,42.7737,-78.787
"NFL","Nissan Stadium",69143,"Nashville","Tennessee","Tennessee Titans",1999,36.1665,-86.7713
"NFL","NRG Stadium",72220,"Houston","Texas","Houston Texans",2002,29.6848,-95.411
"NFL","Oakland–Alameda County Coliseum",53286,"Oakland","California","Oakland Raiders",1966,37.7514,-122.201
"NFL","Paul Brown Stadium",65515,"Cincinnati","Ohio","Cincinnati Bengals",2000,39.0954,-84.516
"NFL","Raymond James Stadium",65890,"Tampa","Florida","Tampa Bay Buccaneers",1998,27.976,-82.5033
"NFL","Soldier Field",61500,"Chicago","Illinois","Chicago Bears",1924,41.8623,-87.6167
"NFL","State Farm Stadium",63400,"Glendale","Arizona","Arizona Cardinals",2006,33.5277,-112.263
"NFL","TIAA Bank Field",69132,"Jacksonville","Florida","Jacksonville Jaguars",1995,30.3239,-81.6374
"NFL","U.S. Bank Stadium",66655,"Minneapolis","Minnesota","Minnesota Vikings",2016,44.9739,-93.2581
"NHL","Amalie Arena",19092,"Tampa","Florida","Tampa Bay Lightning",1996,27.9428,-82.4519
"NHL","American Airlines Center",18532,"Dallas","Texas","Dallas Stars",2001,32.7906,-96.8103
"NHL","BB&T Center",19250,"Sunrise","Florida","Florida Panthers",1998,26.1583,-80.3256
"NHL","Barclays Center",15795,"Brooklyn","New York","New York Islanders",2012,40.7228,-73.5906
"NHL","Nassau Coliseum",13900,"Uniondale","New York","New York Islanders",1972,40.7228,-73.5906
"NHL","Bell Centre",21302,"Montreal","Quebec","Montreal Canadiens",1996,45.4961,-73.5694
"NHL","Bell MTS Place",15321,"Winnipeg","Manitoba","Winnipeg Jets",2004,49.8928,-97.1436
"NHL","Bridgestone Arena",17113,"Nashville","Tennessee","Nashville Predators",1996,36.1592,-86.7786
"NHL","Canadian Tire Centre",17373,"Ottawa","Ontario","Ottawa Senators",1996,45.2969,-75.9272
"NHL","Capital One Arena",18506,"Washington","D.C.","Washington Capitals",1997,38.8981,-77.0208
"NHL","Enterprise Center",18724,"St. Louis","Missouri","St. Louis Blues",1994,38.6267,-90.2025
"NHL","Gila River Arena",17125,"Glendale","Arizona","Arizona Coyotes",2003,33.5319,-112.261
"NHL","Honda Center",17174,"Anaheim","California","Anaheim Ducks",1993,33.8078,-117.877
"NHL","KeyBank Center",19070,"Buffalo","New York","Buffalo Sabres",1996,42.875,-78.8764
"NHL","Little Caesars Arena",19515,"Detroit","Michigan","Detroit Red Wings",2017,42.3253,-83.0514
"NHL","Madison Square Garden",18006,"New York","New York","New York Rangers",1968,40.7506,-73.9936
"NHL","Nationwide Arena",18144,"Columbus","Ohio","Columbus Blue Jackets",2000,39.9693,-83.0061
"NHL","Pepsi Center",17809,"Denver","Colorado","Colorado Avalanche",1999,39.7486,-105.007
"NHL","PNC Arena",18680,"Raleigh","North Carolina","Carolina Hurricanes",1999,35.8033,-78.7219
"NHL","PPG Paints Arena",18387,"Pittsburgh","Pennsylvania","Pittsburgh Penguins",2010,40.4394,-79.9892
"NHL","Prudential Center",16514,"Newark","New Jersey","New Jersey Devils",2007,40.7336,-74.1711
"NHL","Rogers Arena",18910,"Vancouver","British Columbia","Vancouver Canucks",1995,49.2778,-123.109
"NHL","Rogers Place",18347,"Edmonton","Alberta","Edmonton Oilers",2016,53.5714,-113.456
"NHL","Scotiabank Arena",18819,"Toronto","Ontario","Toronto Maple Leafs",1999,43.6433,-79.3792
"NHL","Scotiabank Saddledome",19289,"Calgary","Alberta","Calgary Flames",1983,51.0375,-114.052
"NHL","SAP Center",17562,"San Jose","California","San Jose Sharks",1993,37.3328,-121.901
"NHL","Staples Center",18230,"Los Angeles","California","Los Angeles Kings",1999,34.0431,-118.267
"NHL","TD Garden",17565,"Boston","Massachusetts","Boston Bruins",1995,42.3663,-71.0622
"NHL","T-Mobile Arena",17368,"Paradise","Nevada","Vegas Golden Knights",2016,36.061,-115.1042
"NHL","United Center",19717,"Chicago","Illinois","Chicago Blackhawks",1994,41.8806,-87.6742
"NHL","Wells Fargo Center",19543,"Philadelphia","Pennsylvania","Philadelphia Flyers",1996,39.9011,-75.1719
"NHL","Xcel Energy Center",17954,"Saint Paul","Minnesota","Minnesota Wild",2000,44.9447,-93.1011
